time,close,logp,logret,vol_1m,trend_logp,price_cycle,price_cycle_z,vol_12m,vol_z,wave_7y,wave_7y_phase,wave_7y_amp,vol_wave_10y,vol_wave_10y_phase,vol_wave_10y_amp,risk_multiplier
1987-11-30,305.2,5.720967299410302,-0.057613385321086064,0.057613385321086064,5.400853328064381,0.3201139713459211,-1.562810435591265,0.0633237511154167,1.8465061052134872,,,,,,,0.75
1987-12-31,330.5,5.800606659291741,0.07963935988143955,0.07963935988143955,5.410404746664386,0.39020191262735526,-1.1216812811776524,0.06741923022531664,2.2267054817643843,,,,,,,0.75
1988-01-31,344.7,5.84267447352282,0.042067814231078415,0.042067814231078415,5.420647574757746,0.4220268987650737,-0.9193008210891134,0.06117336330595139,1.5950687675135515,,,,,,,0.75
1988-02-29,367.0,5.905361848054571,0.06268737453175088,0.06268737453175088,5.431360896922442,0.4740009511321288,-0.5971044291132767,0.05968295621475302,1.4390931348941236,,,,,,,0.75
1988-03-31,374.6,5.925858790009988,0.02049694195541729,0.02049694195541729,5.441865352599127,0.4839934374108612,-0.5327600481105013,0.06039698713893168,1.5007940572770515,,,,,,,0.75
1988-04-30,379.2,5.938063770380866,0.01220498037087836,0.01220498037087836,5.451795083001646,0.48626868737922013,-0.5159824843983868,0.05899616128090276,1.3361832109138623,,,,,,,0.75
1988-05-31,370.3,5.914313487919567,-0.0237502824612994,0.0237502824612994,5.461168614188937,0.45314487373063006,-0.7349270762104604,0.06071565252638041,1.4916359066020173,,,,,,,0.75
1988-06-30,394.7,5.978125982668802,0.0638124947492349,0.0638124947492349,5.471069758853005,0.5070562238157965,-0.41361179633444994,0.064408645779456,1.8488791405288096,,,,,,,0.75
1988-07-31,387.3,5.959199586520707,-0.018926396148095215,0.018926396148095215,5.480406268991116,0.47879331752959065,-0.6032699961323023,0.06400808860143337,1.7728559008320928,,,,,,,0.75
1988-08-31,376.6,5.931183616223052,-0.02801597029765457,0.02801597029765457,5.488954892044898,0.44222872417815395,-0.8391595801482641,0.06257764451395809,1.5907936681638644,,,,,,,0.75
1988-09-30,387.7,5.960231844676883,0.02904822845383137,0.02904822845383137,5.49787747643101,0.4623543682458733,-0.717995432695194,0.06301521280102011,1.6034238559120706,,,,,,,0.75
1988-10-31,382.5,5.94672865326659,-0.013503191410292992,0.013503191410292992,5.508178459387848,0.4385501938787426,-0.9015357288232287,0.037647201651004915,-1.004962595041813,,,,,,,1.05
1988-11-30,371.5,5.917548864157814,-0.02917978910877661,0.02917978910877661,5.51797275961936,0.39957610453845405,-1.1841003465496334,0.03527773529997913,-1.2301245935638558,,,,,,,1.05
1988-12-31,381.4,5.943848693166319,0.02629982900850525,0.02629982900850525,5.527750539407621,0.4160981537586981,-1.099349696785798,0.03083277439390127,-1.6505550704237129,,,,,,,1.05
1989-01-31,401.3,5.994709277272871,0.0508605841065517,0.0508605841065517,5.537416014100379,0.45729326317249175,-0.8388298954469573,0.03156550521685738,-1.545323190837448,,,,,,,1.05
1989-02-28,399.7,5.990714265717278,-0.003995011555592676,0.003995011555592676,5.547266960431421,0.44344730528585696,-0.9549822709250438,0.026674474968844192,-1.9829155008601282,,,,,,,1.05
1989-03-31,406.7,6.008075812913178,0.01736154719590033,0.01736154719590033,5.556659408156786,0.451416404756392,-0.9123582732453333,0.02641319207221778,-1.958278371797899,,,,,,,1.05
1989-04-30,427.6,6.05818817915089,0.05011236623771165,0.05011236623771165,5.566340179538421,0.49184799961246917,-0.6442784444435234,0.029572140894453886,-1.6172299177343006,,,,,,,1.05
1989-05-31,446.2,6.100767281998432,0.04257910284754196,0.04257910284754196,5.576526587709494,0.5242406942889382,-0.43322922012308074,0.0311412092599741,-1.440539566697132,,,,,,,1.05
1989-06-30,435.3,6.076035448558252,-0.02473183344018004,0.02473183344018004,5.58609192252488,0.48994352603337177,-0.6872765339559307,0.02788448748421953,-1.7129321138147673,,,,,,,1.05
1989-07-31,453.8,6.117656572345742,0.04162112378748972,0.04162112378748972,5.595813247449595,0.5218433248961469,-0.46987182474685346,0.029775714787502405,-1.5052397933064559,,,,,,,1.05
1989-08-31,469.3,6.151242222800372,0.033585650454630134,0.033585650454630134,5.605293896526247,0.5459483262741252,-0.30305108407949133,0.030239854800583704,-1.4352271089840678,,,,,,,1.05
1989-09-30,472.9,6.15888394964983,0.007641726849458408,0.007641726849458408,5.6148637465077185,0.5440202031421117,-0.3239755225122245,0.028455979666885955,-1.5694066407125058,,,,,,,1.05
1989-10-31,455.6,6.121615231573027,-0.03726871807680343,0.03726871807680343,5.624967264953927,0.4966479666190997,-0.6839412284160249,0.03043644022242849,-1.3693094559678094,,,,,,,1.05
1989-11-30,456.1,6.122712083717655,0.0010968521446281798,0.0010968521446281798,5.634559722092612,0.48815236162504316,-0.7559658255626976,0.028096195475416124,-1.5545830543526695,,,,,,,1.05
1989-12-31,454.8,6.119857761876381,-0.002854321841273766,0.002854321841273766,5.643740148778309,0.4761176130980722,-0.8486091878891865,0.026142403211480165,-1.695403320598699,,,,,,,1.05
1990-01-31,415.8,6.030204375423913,-0.08965338645246845,0.08965338645246845,5.651608085795334,0.37859628962857883,-1.5476623479318858,0.029375136740306562,-1.3840689716037784,,,,,,,1.05
1990-02-28,425.8,6.053969752459379,0.023765377035465995,0.023765377035465995,5.6598679596623205,0.39410179279705826,-1.4216590723159814,0.031022667196962672,-1.2201723104581699,,,,,,,1.05
1990-03-31,435.5,6.0764947962925575,0.02252504383317877,0.02252504383317877,5.669878771938082,0.4066160243544754,-1.3567348595902466,0.031452958583402545,-1.1623664275142633,,,,,,,1.05
1990-04-30,420.1,6.040492778175336,-0.03600201811722137,0.03600201811722137,5.67903645349382,0.3614563246815159,-1.6943089129784799,0.03027709624002835,-1.2446102174262539,,,,,,,1.05
1990-05-31,459.0,6.129050210060545,0.08855743188520915,0.08855743188520915,5.688331615218691,0.4407185948418544,-1.1126917431803458,0.03410862365983395,-0.8950597287673304,,,,,,,1.05
1990-06-30,462.3,6.1362140309941795,0.007163820933634213,0.007163820933634213,5.697290051663085,0.4389239793310944,-1.1240812449257465,0.0326446226176218,-1.0098936403533407,,,,,,,1.05
1990-07-31,438.2,6.082675427161366,-0.053538603832813614,0.053538603832813614,5.705092436763814,0.37758299039755183,-1.5538977270094123,0.03363774595473212,-0.9110833923346873,,,,,,,1.05
1990-08-31,381.2,5.943324171780047,-0.1393512553813192,0.1393512553813192,5.711275422858051,0.23204874892199534,-2.5290553498876025,0.04245154636528955,-0.09419364860308121,,,,,,,1.0
1990-09-30,344.5,5.842094090453713,-0.10123008132633338,0.10123008132633338,5.716333169015642,0.12576092143807127,-3.122568806799863,0.05025057590502913,0.6609288662369965,,,,,,,0.85
1990-10-31,329.8,5.7984864101254985,-0.043607680328214826,0.043607680328214826,5.7208076420803895,0.07767876804510898,-3.2644827591916092,0.05077882275931341,0.7330084843730874,,,,,,,0.85
1990-11-30,359.1,5.883600901232037,0.08511449110653846,0.08511449110653846,5.725352158143648,0.15824874308838854,-2.6357848674580127,0.05778029267280593,1.4314765791309607,,,,,,,0.75
1990-12-31,373.8,5.923720895021463,0.040119993789425656,0.040119993789425656,5.730466920179013,0.19325397484244977,-2.3364336925377347,0.06088576533515192,1.7461969622263753,,,,,,,0.75
1991-01-31,414.2,6.026348948961484,0.1026280539400215,0.1026280539400215,5.73662560330346,0.2897233456580244,-1.6999956842948036,0.061966987625781345,1.8468325835664696,,,,,,,0.75
1991-02-28,453.1,6.116112851673092,0.08976390271160817,0.08976390271160817,5.743523897613487,0.372588954059605,-1.1725197877790137,0.06746686476545986,2.345054486407631,,,,,,,0.75
1991-03-31,482.3,6.178566327074926,0.06245347540183399,0.06245347540183399,5.750445581118799,0.4281207459561269,-0.8202690368180425,0.0707942340628478,2.5752654079421062,,,,,,,0.75
1991-04-30,484.7,6.18353014285133,0.004963815776403813,0.004963815776403813,5.757152511655103,0.4263776311962273,-0.8171143574651907,0.068207717201113,2.2639891809719224,,,,,,,0.75
1991-05-31,506.1,6.226734278220032,0.04320413536870227,0.04320413536870227,5.763964654166468,0.46276962405356414,-0.5835498695368796,0.06442827582473742,1.8713619411623392,,,,,,,0.75
1991-06-30,475.9,6.165207748127065,-0.06152653009296749,0.06152653009296749,5.77055704931783,0.39465069880923487,-0.9838157345506009,0.0689585015880152,2.2137114043658768,,,,,,,0.75
1991-07-31,502.0,6.218600119691729,0.05339237156466403,0.05339237156466403,5.777755054757991,0.4408450649337379,-0.6906345699722936,0.0689463155656694,2.1504103552932303,,,,,,,0.75
1991-08-31,525.7,6.264730707825403,0.04613058813367399,0.04613058813367399,5.78598749119928,0.47874321662612296,-0.4543592231402121,0.06117792662836563,1.445352798209953,,,,,,,0.75
1991-09-30,526.9,6.26701077721524,0.002280069389836825,0.002280069389836825,5.79493655181216,0.4720742254030794,-0.4943914588262832,0.05293209230032425,0.7218125516963391,,,,,,,0.85
1991-10-31,543.0,6.297109319933935,0.030098542718695498,0.030098542718695498,5.8034605497197855,0.49364877021414966,-0.3594565764471957,0.05180633083286431,0.6190942500531991,,,,,,,0.85
1991-11-30,523.9,6.261300826414174,-0.03580849351976134,0.03580849351976134,5.811428523174151,0.4498723032400225,-0.6184690282701713,0.04769749770063288,0.2604269307908265,,,,,,,1.0
1991-12-31,586.3,6.373831603970169,0.11253077755599517,0.11253077755599517,5.820566303212869,0.5532653007572996,0.010237914542102712,0.05373172968118034,0.7705197637967609,,,,,,,0.85
1992-01-31,620.2,6.430042006666349,0.05621040269617961,0.05621040269617961,5.830495700916945,0.5995463057494037,0.2869892396062823,0.04986359207752685,0.4324636263980161,,,,,,,1.0
1992-02-29,633.5,6.451259999761194,0.02121799309484551,0.02121799309484551,5.841007991250583,0.6102520085106109,0.3444821437396762,0.04415143294279663,-0.056701958110158726,,,,,,,1.0
1992-03-31,603.8,6.403243017272739,-0.04801698248845554,0.04801698248845554,5.851297571571924,0.5519454457008148,-0.016900825826433822,0.04294839186668176,-0.15951921719306963,,,,,,,1.0
1992-04-30,578.7,6.360784208579793,-0.04245880869294538,0.04245880869294538,5.8608146659167115,0.4999695426630817,-0.33571891852889774,0.04607297460972689,0.10876576638974672,,,,,,,1.0
1992-05-31,585.3,6.372124536297175,0.011340327717381804,0.011340327717381804,5.870708931504595,0.5014156047925802,-0.33085264048161056,0.043417657305450184,-0.11791483031809824,,,,,,,1.0
1992-06-30,563.6,6.334344780024526,-0.0377797562726494,0.0377797562726494,5.880633334627048,0.4537114453974773,-0.6276380931978293,0.04143875948709034,-0.284554160604961,,,,,,,1.0
1992-07-31,580.8,6.364406463510586,0.03006168348606053,0.03006168348606053,5.891002659925826,0.47340380358475986,-0.5149059660397892,0.03949453548054005,-0.44628389092062076,,,,,,,1.0
1992-08-31,563.1,6.333457232260573,-0.030949231250013476,0.030949231250013476,5.900613528459686,0.432843703800887,-0.7660150844872927,0.03822942240690167,-0.5493482605410436,,,,,,,1.05
1992-09-30,583.3,6.368701633759592,0.03524440149901942,0.03524440149901942,5.910064554361174,0.458637079398418,-0.6061529389272274,0.04097645008266689,-0.3123463536273112,,,,,,,1.0
1992-10-31,605.2,6.405558981914201,0.036857348154608616,0.036857348154608616,5.918781266160304,0.48677771575389706,-0.42711311073162544,0.04153968386899298,-0.26056162760755985,,,,,,,1.0
1992-11-30,652.7,6.481117605641172,0.07555862372697142,0.07555862372697142,5.927389973818706,0.5537276318224658,-0.008515875551854568,0.04485219471959382,0.028040579101972284,,,,,,,1.0
1992-12-31,677.0,6.517671272912275,0.036553667271102874,0.036553667271102874,5.936299708982043,0.5813715639302321,0.16689753791551218,0.03852076886251946,-0.5080175218242785,,,,,,,1.05
1993-01-31,696.3,6.545780601948501,0.028109329036226427,0.028109329036226427,5.944890888652002,0.6008897132964997,0.2954505684377091,0.03617901272419003,-0.6978504465144485,,,,,,,1.05
1993-02-28,670.8,6.508471029949054,-0.0373095719994474,0.0373095719994474,5.9527676869055846,0.5557033430434695,0.025870554095795282,0.037519977632906855,-0.5731435629639012,,,,,,,1.05
1993-03-31,690.1,6.536836514626557,0.02836548467750255,0.02836548467750255,5.960563153352155,0.576273361274402,0.1680325404330796,0.035882352815327444,-0.701773193398078,,,,,,,1.05
1993-04-30,661.4,6.494358800547692,-0.04247771407886436,0.04247771407886436,5.967346331971636,0.5270124685760562,-0.12763312578369668,0.03588392826415402,-0.6891739404643568,,,,,,,1.05
1993-05-31,700.5,6.551794365777062,0.05743556522936988,0.05743556522936988,5.974174059115478,0.5776203066615837,0.2215995362835761,0.0397251980568197,-0.3486766350650616,0.016959128591617974,0.6673148030557587,0.021590610076779933,0.004953098087265637,0.45904836609114935,0.005525084888274827,1.0
1993-06-30,704.0,6.556778356158042,0.0049839903809800745,0.0049839903809800745,5.980778460238267,0.5759998959197752,0.2375989919981822,0.03699221756584725,-0.5728771274613176,0.015548494451381374,0.7580748280440504,0.021411911863199923,0.004748368671448701,0.5178167943312268,0.005464792584287997,0.9450000000000001
1993-07-31,704.7,6.557772180332977,0.0009938241749347654,0.0009938241749347654,5.987785760792695,0.5699864195402817,0.21939376721811069,0.03456989595658677,-0.7687980573650435,0.01392839918473397,0.8503562230273171,0.021112736616857215,0.004510019836320256,0.5793832143409491,0.00538959980814885,0.9450000000000001
1993-08-31,742.8,6.610426829478551,0.05265464914557416,0.05265464914557416,5.995554391663438,0.6148724378151131,0.5531474108135676,0.03637868078121683,-0.5995810765623804,0.012938042156055811,0.9128837293460558,0.021159037265838593,0.004275497049863456,0.640038779858914,0.005330561173454622,0.9450000000000001
1993-09-30,762.8,6.6369958737262635,0.026569044247712448,0.026569044247712448,6.003424749005286,0.6335711247209774,0.7099106349032199,0.035655734343607914,-0.6509908563102214,0.012184732497185572,0.960598130702821,0.021263694092923065,0.0040234955682666,0.7021223287635343,0.005269989099172345,0.9450000000000001
1993-10-31,779.3,6.658396080849515,0.021400207123251747,0.021400207123251747,6.012118604731325,0.6462774761181906,0.8142986145952699,0.03436763925766151,-0.7520095951421024,0.011595284710197887,0.9971527655261654,0.021366078218542296,0.0037499311531302574,0.766390490684063,0.0052052107805420035,0.9450000000000001
1993-11-30,754.4,6.625922731319248,-0.03247334953026737,0.03247334953026737,6.020210983338376,0.6057117479808722,0.5381968827230014,0.030777199741269506,-1.050118986930041,0.010345299250236795,1.0578739828381858,0.02108163679120456,0.003436009007009895,0.8359034984446394,0.0051244889068493,0.9450000000000001
1993-12-31,776.8,6.6551829169771155,0.029260185657867588,0.029260185657867588,6.028756032135305,0.6264268848418109,0.7042915386365682,0.03016940960683323,-1.0860517496122388,0.00942966426735314,1.1011875231091448,0.02083731147198228,0.00310830095691156,0.9073818635049418,0.005047494461096838,0.9450000000000001
1994-01-31,800.5,6.685236532436769,0.03005361545965357,0.03005361545965357,6.037861418469579,0.6473751139671897,0.8665500160169061,0.030331433475452158,-1.0572139049824194,0.008874770106795745,1.1259747415103372,0.020624762714423154,0.002774288635267095,0.9797799109702684,0.0049789342499896565,0.9450000000000001
1994-02-28,792.5,6.675192505751435,-0.010044026685333662,0.010044026685333662,6.047390619034028,0.6278018867174078,0.7218624645951087,0.028059304699276016,-1.2325646983462573,0.00805735036625885,1.1612048360540241,0.020232670663612506,0.0024143344619135783,1.056603428644434,0.004908857328818227,0.9450000000000001
1994-03-31,743.5,6.61136876590021,-0.0638237398512258,0.0638237398512258,6.056447224910176,0.5549215409900334,0.18399337495724968,0.031014159297086286,-0.9681248394035847,0.0061483895897902745,1.2491810000169528,0.019450806082190006,0.0020735591323812817,1.1299331748868857,0.004859294021024614,0.9450000000000001
1994-04-30,733.8,6.598236511921182,-0.01313225397902773,0.01313225397902773,6.065506128106379,0.532730383814803,0.02274396665775006,0.028568704288766567,-1.164448220183862,0.003971906364525672,1.3553832059984552,0.018581929464538217,0.001707426099337738,1.207942301434306,0.004810411595469676,0.9450000000000001
1994-05-31,735.2,6.600142571041477,0.0019060591202952892,0.0019060591202952892,6.075088436008224,0.5250541350332529,-0.03424624257794445,0.023941245446343684,-1.5320405692122037,0.001783455347619652,1.4699364363296292,0.017712518786799285,0.0012989767932349756,1.294456924693329,0.004761020910005356,0.9450000000000001
1994-06-30,706.0,6.559615237493242,-0.040527333548235234,0.040527333548235234,6.084092066940621,0.47552317055262083,-0.3990930518937276,0.026903190710281615,-1.268282964485171,-0.0010595647652908065,1.6333048093580562,0.01696177933868589,0.0008603207319211608,1.387545300914215,0.004721145336337739,1.05
1994-07-31,722.2,6.582302108843358,0.022686871350115823,0.022686871350115823,6.09363813360019,0.48866397524316785,-0.3005234865861637,0.028710944641546703,-1.106763308611562,-0.003533426214891755,1.7890056036554611,0.01632205410185325,0.00042803342421969396,1.4796046786344397,0.004700290622200976,1.05
1994-08-31,765.6,6.640659840138745,0.058357731295386905,0.058357731295386905,6.102811542409897,0.5378482977288472,0.06947544205769769,0.029186201487364432,-1.0531532963717147,-0.005032340368333429,1.9021003076677698,0.015470968000381592,-5.7245186097587554e-05,1.582983985278126,0.0046970961150212,1.05
1994-09-30,764.3,6.638960382248839,-0.0016994578899058865,0.0016994578899058865,6.11212603818649,0.5268343440623484,-0.010850139647645144,0.02711373595754722,-1.2060739394096431,-0.006498096641995369,2.0283057327486733,0.014711060775327491,-0.0005981840863399662,1.6977278677152898,0.004725329826106495,1.05
1994-10-31,777.5,6.656083644053389,0.01712326180455026,0.01712326180455026,6.121680820330749,0.5344028237226404,0.045644404021640404,0.026757323847655428,-1.2209903023485587,-0.007618802570732443,2.150990495300598,0.013898198474935569,-0.0012444499748556586,1.8323142872321656,0.004813241024379558,1.05
1994-11-30,750.3,6.620473126551683,-0.03561051750170563,0.03561051750170563,6.131092051268128,0.48938107528355523,-0.28943979688912835,0.02701875451194195,-1.187914010026678,-0.009233958031732199,2.3148451713247566,0.013634040171708555,-0.0017965258809825764,1.94475018498803,0.004917961565902355,1.05
1994-12-31,752.0,6.62273632394984,0.0022631973981566134,0.0022631973981566134,6.140358151153762,0.48237817279607764,-0.3396862690270328,0.024769005490299367,-1.3546043111173696,-0.010724153481324605,2.481591691065759,0.013575021455795816,-0.0023883954288427857,2.060795917037406,0.005074938127458423,1.05
1995-01-31,755.2,6.626982614831291,0.004246290881450676,0.004246290881450676,6.148665206823291,0.4783174080079995,-0.36167748032444025,0.022618395108782458,-1.5006829808070603,-0.012033223687616945,2.645343946497953,0.013683838817466277,-0.0030787370574750857,2.1870718083808707,0.005326536248043441,1.05
1995-02-28,793.7,6.67670555609683,0.04972294126553933,0.04972294126553933,6.157223767993572,0.5194817881032581,-0.047452746195768884,0.0259249713237996,-1.2205226796823414,-0.012414469834994465,2.789858793521962,0.013224091505836396,-0.0037607865621717327,2.303502832904679,0.005622479399629232,1.05
1995-03-31,817.2,6.705883862943467,0.029178306846636914,0.029178306846636914,6.166173397094032,0.5397104658494349,0.10793967790887841,0.023037851906750523,-1.426749782981515,-0.012203273770927225,2.933809237195928,0.012471529122739765,-0.004466589675332451,2.4141117159540757,0.005980555905474601,1.1025
1995-04-30,844.0,6.738152494595957,0.0322686316524905,0.0322686316524905,6.17535024981843,0.5628022447775276,0.28329066912418954,0.024632550046205754,-1.283084957813337,-0.011355260389270504,3.086884256172808,0.011372274803930412,-0.005131519614550777,2.5120595084140835,0.006348514120304227,1.1025
1995-05-31,864.6,6.762266972233531,0.024114477637573906,0.024114477637573906,6.18443051003988,0.5778364621936509,0.3993047941377913,0.026483251589312307,-1.1261674259662702,-0.010012890166308316,-3.0205640369819973,0.01008667446549646,-0.005751389735988707,2.599477185800502,0.006714057122053371,1.1025
1995-06-30,933.5,6.838940962981777,0.07667399074824566,0.07667399074824566,6.193996393882782,0.6449445690989952,0.9017687770074228,0.029495473022646507,-0.8852538102656827,-0.007324792110433308,-2.754766584575415,0.007909193812853568,-0.006325274246715965,2.6784860069590817,0.007069960339312869,1.1025
1995-07-31,1001.2,6.908954559557619,0.07001359657584239,0.07001359657584239,6.204003461494626,0.7049510980629936,1.3414788339742254,0.03343936679145706,-0.5788227867786045,-0.003424028430782,-2.217687324870855,0.005681069148133052,-0.006823918777281679,2.7493397358279816,0.007384792432550292,1.1025
1995-08-31,1020.1,6.9276559406884735,0.018701381130854067,0.018701381130854067,6.214266542100182,0.7133893985882915,1.389169733131429,0.03013467094441265,-0.8401739020193737,0.0007945636291395368,-1.4313533156558407,0.005716632469512688,-0.007287620565476645,2.815799166055726,0.007692255833154039,1.05
1995-09-30,1043.5,6.950335726517255,0.022679785828781718,0.022679785828781718,6.225220502669737,0.725115223847518,1.4517936412473118,0.031883031605985636,-0.7064304819548647,0.005339738213288698,-0.8707839039061905,0.008288594934582446,-0.007680707534327008,2.877466020390623,0.007956636728934608,1.05
1995-10-31,1036.1,6.943218943257706,-0.007116783259549564,0.007116783259549564,6.235760121641284,0.7074588216164219,1.3046342394538744,0.031049158393902248,-0.7703060097898048,0.009663721191313146,-0.5911401327570912,0.011638749279363004,-0.007974430045545383,2.934870061255295,0.008147908228078222,1.05
1995-11-30,1059.2,6.965269185182744,0.02205024192503835,0.02205024192503835,6.245892423301906,0.719376761880838,1.3784309484612451,0.029919135429179972,-0.8518542651924496,0.014212874775595652,-0.4094981682325406,0.015493898832245886,-0.008247409703902376,2.9908494438299633,0.008342010260937425,1.05
1995-12-31,1052.1,6.958543445814242,-0.0067257393685018485,0.0067257393685018485,6.255684306661399,0.7028591391528431,1.251284775077562,0.030291013926708743,-0.816063311167321,0.01845000328790993,-0.280721433709845,0.01920163564779378,-0.008470014463652394,3.0451524951235083,0.008509556234759645,1.05
1996-01-31,1059.8,6.965835490058661,0.007292044244419316,0.007292044244419316,6.265261971206526,0.7005735188521358,1.230957097999009,0.03054482670695613,-0.7964092066015378,0.022562172264844586,-0.17505981196077094,0.022912361978059428,-0.008640192826203067,3.098220126179636,0.008648326063373324,1.05
1996-02-29,1100.1,7.00315636374539,0.03732087368672854,0.03732087368672854,6.274582322761395,0.7285740409839949,1.4339310694771599,0.029511321075388564,-0.8712881406433616,0.027017653486312212,-0.08263380616880976,0.027110159603574373,-0.008789311180831639,-3.132749814750883,0.00878965483563249,1.05
1996-03-31,1101.4,7.004337376828381,0.0011810130829914556,0.0011810130829914556,6.283567420019968,0.7207699568084136,1.3850046380271201,0.027178213261751443,-1.0413365828065964,0.031150311024857286,0.0007195708254020964,0.031150319089396892,-0.0089118848803651,-3.081340053485376,0.008928086132092719,1.05
1996-04-30,1190.52,7.082145465449812,0.0778080886214303,0.0778080886214303,6.293013990181243,0.7891314752685687,1.8765109520342482,0.030973168009163093,-0.7430016684608151,0.036222701321512556,0.0731584744246245,0.03631985285406509,-0.008956804349582247,-3.030043342295696,0.009012820612931556,1.05
1996-05-31,1243.43,7.12562896893681,0.04348350348699803,0.04348350348699803,6.302461194737803,0.8231677741990069,2.1163110173999065,0.0325872534966151,-0.614179365938349,0.041592864314151906,0.1384400983448183,0.041994649597465766,-0.008940555442012312,-2.97855752831554,0.009060707800651492,1.05
1996-06-30,1185.02,7.077514931063937,-0.04811403787287283,0.04811403787287283,6.311397811883707,0.7661171191802296,1.7131646741762907,0.030207257423667366,-0.7896960278242905,0.04562163248470779,0.20700807223004994,0.046616892259955536,-0.008905447011120577,-2.927466734099259,0.0091135783214152,1.05
1996-07-31,1080.59,6.985262467249063,-0.09225246381487384,0.09225246381487384,6.320297668703128,0.6649647985459355,0.9840581584453306,0.03206049636025332,-0.6392769580687984,0.04748054599321512,0.28530502415810577,0.04948076390444247,-0.008806720638520917,-2.8755347290747832,0.009127886411507871,1.05
1996-08-31,1141.5,7.04009846596985,0.054835998720786705,0.054835998720786705,6.329400373765517,0.7106980922043329,1.318580625111755,0.03507171449274771,-0.4023987159863937,0.04968065480599115,0.3556712550592851,0.052997619137344486,-0.008635183720960216,-2.8220093782924414,0.009095733226823053,1.0
1996-09-30,1226.92,7.112262242911319,0.07216377694146914,0.07216377694146914,6.339836466146893,0.7724257767644263,1.739759766999141,0.03919538041880499,-0.08178228326894296,0.05247315282584173,0.41602661149833176,0.05736639635362301,-0.008375138922434907,-2.765667472903849,0.009003895771490997,1.0
1996-10-31,1221.51,7.107843077320036,-0.004419165591283303,0.004419165591283303,6.349999126889656,0.75784395043038,1.613859181647624,0.03897057894644947,-0.09410787398428631,0.05449571935241997,0.4780898021604167,0.06137766599589043,-0.008076418714010365,-2.7079767554202476,0.00890010129855275,1.0
1996-11-30,1292.61,7.16441870914422,0.05657563182418457,0.05657563182418457,6.360661013610879,0.8037576955333412,1.9048974033643116,0.04184769477137832,0.12584581503643888,0.05677097575016721,0.5329773630305602,0.06591327237826204,-0.007721185222182343,-2.6477093858913747,0.008769105180245535,1.0
1996-12-31,1291.03,7.163195628376804,-0.0012230807674162847,0.0012230807674162847,6.371566821413729,0.7916288069630752,1.7838451852148236,0.04138913988795453,0.09036075471134822,0.05825776511476625,0.5899754520758319,0.07010946638789434,-0.007387626503856162,-2.5890398611214542,0.008679200622386904,1.0
1997-01-31,1379.85,7.2297300765912755,0.06653444821447163,0.06653444821447163,6.382051931141171,0.8476781454501046,2.13282008322222,0.04632600688545888,0.4697460267718238,0.060118921445601416,0.6388365333077131,0.07488747874323567,-0.006929714126050406,-2.522684029101518,0.008507809928608981,1.0
1997-02-28,1309.0,7.1770187659099,-0.052711310681375245,0.052711310681375245,6.391426344449383,0.7855924214605174,1.7012783134437108,0.04760854330167944,0.5691284188606863,0.060273039728660736,0.6977858390990549,0.07865804257582557,-0.006423772703805036,-2.452527296252928,0.008322667396383498,0.85
1997-03-31,1221.7,7.107998610410014,-0.06902015549988594,0.06902015549988594,6.400126185037885,0.7078724253721296,1.1772281376687206,0.053261805169753984,0.9950373838961639,0.05843698047189648,0.768541418424854,0.08128380299529887,-0.005853261579528644,-2.3764667669022765,0.008114932441889164,0.765
1997-04-30,1260.76,7.139469992712013,0.03147138230199875,0.03147138230199875,6.4093300779011315,0.7301399148108816,1.327577018438559,0.04940041297646802,0.6976813371374537,0.056355334275552296,0.8353233696604103,0.08399485459827709,-0.005304233431741296,-2.301451015882302,0.007948115705780707,0.765
1997-05-31,1400.32,7.2444560609134525,0.10498606820143941,0.10498606820143941,6.419434824562019,0.8250212363514331,1.9489669965811711,0.05452562670267147,1.0771085954751285,0.05529807647195015,0.8868650581430054,0.08751841999668564,-0.004682510357098205,-2.2185184857282945,0.0077605761528037566,0.675
1997-06-30,1442.07,7.273834860356008,0.02937879944255517,0.02937879944255517,6.429621923087326,0.844212937268682,2.045850307147054,0.05296435683347833,0.9495514031292916,0.05395869134365324,0.9360835954430197,0.09100098744760167,-0.0040722338561285055,-2.135682916836506,0.007607101630004284,0.765
1997-07-31,1593.81,7.373882655256927,0.1000477949009193,0.1000477949009193,6.440444977551104,0.9334376777058226,2.5725365983166006,0.05361396775731545,0.9854172331040514,0.05355144687961202,0.9724813491227852,0.09507564185065567,-0.003443957069642998,-2.0499044987961694,0.00747081806856663,0.765
1997-08-31,1587.32,7.369802338511416,-0.0040803167455107925,0.0040803167455107925,6.450857518547441,0.9189448199639756,2.426116237169932,0.04938432759270913,0.6592250928510748,0.052289821217071035,1.012874921358955,0.0987673886648688,-0.0028326985688643756,-1.9654656867976832,0.007367169191944856,0.765
1997-09-30,1685.69,7.429930254515003,0.060127916003587245,0.060127916003587245,6.461969437252217,0.967960817262786,2.6593712314071474,0.04838133918121897,0.574779314394685,0.05127323764078427,1.0474935241744945,0.10259907618920819,-0.002214888602058903,-1.879737243833658,0.007284622869187048,0.765
1997-10-31,1593.61,7.373757161911047,-0.056173092603956754,0.056173092603956754,6.475262574562048,0.8984945873489991,2.162275209045803,0.05269416643227509,0.9071504767949403,0.04848494980730991,1.0938474293382376,0.10561542681675434,-0.0015710717632275281,-1.7901766802272807,0.007219173825387819,0.765
